id,emotion
11021,4
11022,6
11023,6
11024,0
11025,4
11026,4
11027,5
11028,0
11029,6
11030,2
11031,4
11032,6
11033,3
11034,6
11035,3
11036,2
11037,6
11038,6
11039,2
11040,4
11041,3
11042,0
11043,5
11044,2
11045,6
11046,3
11047,5
11048,4
11049,4
11050,4
11051,6
11052,2
11053,0
11054,2
11055,6
11056,3
11057,2
11058,3
11059,3
11060,0
11061,5
11062,4
11063,4
11064,6
11065,6
11066,3
11067,3
11068,4
11069,4
11070,6
11071,4
11072,4
11073,4
11074,4
11075,0
11076,3
11077,3
11078,3
11079,3
11080,3
11081,3
11082,6
11083,0
11084,2
11085,4
11086,6
11087,6
11088,4
11089,5
11090,6
11091,3
11092,3
11093,0
11094,5
11095,2
11096,0
11097,6
11098,6
11099,2
11100,4
11101,4
11102,0
11103,4
11104,2
11105,2
11106,6
11107,5
11108,6
11109,0
11110,4
11111,5
11112,2
11113,0
11114,3
11115,6
11116,4
11117,0
11118,0
11119,5
11120,3
11121,3
11122,3
11123,6
11124,6
11125,5
11126,5
11127,3
11128,4
11129,3
11130,6
11131,4
11132,5
11133,3
11134,3
11135,6
11136,4
11137,2
11138,4
11139,5
11140,4
11141,6
11142,3
11143,2
11144,3
11145,4
11146,2
11147,4
11148,6
11149,4
11150,3
11151,0
11152,4
11153,0
11154,4
11155,2
11156,4
11157,6
11158,0
11159,4
11160,6
11161,6
11162,3
11163,4
11164,3
11165,2
11166,3
11167,2
11168,6
11169,0
11170,6
11171,6
11172,3
11173,2
11174,0
11175,4
11176,6
11177,3
11178,4
11179,5
11180,6
11181,0
11182,4
11183,4
11184,5
11185,2
11186,0
11187,4
11188,0
11189,6
11190,0
11191,3
11192,4
11193,3
11194,6
11195,2
11196,6
11197,4
11198,4
11199,5
11200,0
11201,5
11202,1
11203,6
11204,3
11205,0
11206,0
11207,3
11208,3
11209,4
11210,3
11211,6
11212,3
11213,6
11214,2
11215,0
11216,6
11217,4
11218,6
11219,6
11220,5
11221,3
11222,1
11223,1
11224,6
11225,3
11226,2
11227,3
11228,2
11229,2
11230,3
11231,2
11232,3
11233,6
11234,4
11235,0
11236,3
11237,3
11238,4
11239,4
11240,4
11241,4
11242,3
11243,2
11244,3
11245,3
11246,6
11247,5
11248,6
11249,6
11250,1
11251,6
11252,6
11253,3
11254,3
11255,2
11256,4
11257,5
11258,0
11259,4
11260,3
11261,5
11262,2
11263,6
11264,4
11265,2
11266,0
11267,0
11268,0
11269,6
11270,3
11271,5
11272,3
11273,4
11274,0
11275,6
11276,4
11277,6
11278,6
11279,5
11280,4
11281,6
11282,3
11283,6
11284,4
11285,3
11286,0
11287,3
11288,6
11289,0
11290,4
11291,4
11292,4
11293,4
11294,2
11295,4
11296,2
11297,5
11298,4
11299,3
11300,3
11301,0
11302,5
11303,4
11304,6
11305,2
11306,4
11307,6
11308,6
11309,6
11310,2
11311,5
11312,3
11313,4
11314,6
11315,0
11316,4
11317,6
11318,4
11319,2
11320,6
11321,6
11322,4
11323,4
11324,5
11325,0
11326,4
11327,6
11328,5
11329,2
11330,4
11331,4
11332,3
11333,3
11334,3
11335,3
11336,3
11337,0
11338,2
11339,5
11340,4
11341,2
11342,0
11343,3
11344,5
11345,3
11346,4
11347,4
11348,4
11349,3
11350,3
11351,3
11352,4
11353,2
11354,6
11355,4
11356,3
11357,4
11358,6
11359,4
11360,2
11361,4
11362,2
11363,4
11364,5
11365,4
11366,5
11367,4
11368,6
11369,4
11370,2
11371,2
11372,5
11373,1
11374,5
11375,3
11376,6
11377,0
11378,6
11379,0
11380,4
11381,2
11382,3
11383,1
11384,3
11385,0
11386,0
11387,6
11388,4
11389,0
11390,6
11391,4
11392,3
11393,5
11394,2
11395,6
11396,2
11397,6
11398,4
11399,4
11400,0
11401,4
11402,4
11403,0
11404,5
11405,2
11406,6
11407,5
11408,3
11409,3
11410,0
11411,0
11412,2
11413,2
11414,5
11415,4
11416,2
11417,3
11418,5
11419,4
11420,0
11421,0
11422,3
11423,2
11424,3
11425,4
11426,0
11427,6
11428,3
11429,5
11430,3
11431,2
11432,0
11433,5
11434,6
11435,4
11436,3
11437,6
11438,6
11439,3
11440,6
11441,6
11442,2
11443,5
11444,3
11445,4
11446,2
11447,3
11448,6
11449,0
11450,6
11451,5
11452,6
11453,6
11454,4
11455,6
11456,6
11457,2
11458,0
11459,5
11460,0
11461,2
11462,6
11463,6
11464,0
11465,2
11466,5
11467,0
11468,2
11469,6
11470,3
11471,2
11472,2
11473,3
11474,0
11475,0
11476,3
11477,3
11478,3
11479,6
11480,0
11481,4
11482,4
11483,6
11484,6
11485,6
11486,3
11487,3
11488,2
11489,3
11490,6
11491,6
11492,3
11493,3
11494,3
11495,3
11496,5
11497,5
11498,6
11499,6
11500,3
11501,3
11502,4
11503,2
11504,3
11505,6
11506,5
11507,3
11508,3
11509,4
11510,4
11511,6
11512,5
11513,6
11514,6
11515,3
11516,3
11517,2
11518,6
11519,5
11520,4
11521,2
11522,3
11523,4
11524,2
11525,6
11526,3
11527,5
11528,4
11529,1
11530,3
11531,6
11532,6
11533,3
11534,0
11535,2
11536,2
11537,0
11538,3
11539,3
11540,6
11541,6
11542,6
11543,3
11544,3
11545,0
11546,4
11547,2
11548,0
11549,3
11550,0
11551,2
11552,3
11553,3
11554,3
11555,3
11556,5
11557,0
11558,3
11559,2
11560,6
11561,0
11562,3
11563,6
11564,4
11565,3
11566,3
11567,3
11568,2
11569,5
11570,4
11571,0
11572,0
11573,3
11574,5
11575,3
11576,5
11577,0
11578,2
11579,6
11580,6
11581,4
11582,4
11583,3
11584,2
11585,3
11586,6
11587,2
11588,3
11589,5
11590,2
11591,4
11592,4
11593,5
11594,3
11595,4
11596,3
11597,3
11598,6
11599,2
11600,6
11601,4
11602,2
11603,6
11604,3
11605,5
11606,0
11607,0
11608,4
11609,6
11610,0
11611,4
11612,2
11613,0
11614,3
11615,5
11616,3
11617,0
11618,6
11619,6
11620,3
11621,3
11622,1
11623,0
11624,6
11625,4
11626,4
11627,6
11628,2
11629,6
11630,2
11631,5
11632,0
11633,5
11634,6
11635,3
11636,2
11637,3
11638,6
11639,1
11640,4
11641,0
11642,0
11643,3
11644,0
11645,0
11646,3
11647,0
11648,3
11649,3
11650,3
11651,2
11652,4
11653,2
11654,6
11655,6
11656,1
11657,4
11658,3
11659,6
11660,6
11661,2
11662,4
11663,6
11664,4
11665,6
11666,3
11667,5
11668,5
11669,0
11670,5
11671,4
11672,4
11673,4
11674,2
11675,0
11676,6
11677,2
11678,2
11679,4
11680,6
11681,3
11682,2
11683,3
11684,5
11685,3
11686,6
11687,2
11688,0
11689,6
11690,6
11691,3
11692,5
11693,4
11694,0
11695,3
11696,3
11697,3
11698,6
11699,4
11700,4
11701,3
11702,3
11703,4
11704,2
11705,6
11706,2
11707,0
11708,0
11709,5
11710,4
11711,6
11712,6
11713,6
11714,0
11715,3
11716,2
11717,3
11718,2
11719,4
11720,3
11721,5
11722,4
11723,6
11724,6
11725,6
11726,3
11727,2
11728,2
11729,2
11730,5
11731,1
11732,0
11733,3
11734,5
11735,0
11736,2
11737,5
11738,6
11739,4
11740,5
11741,5
11742,3
11743,3
11744,0
11745,1
11746,4
11747,2
11748,2
11749,3
11750,3
11751,3
11752,4
11753,4
11754,2
11755,0
11756,0
11757,5
11758,2
11759,0
11760,6
11761,3
11762,2
11763,3
11764,0
11765,2
11766,3
11767,2
11768,3
11769,0
11770,2
11771,6
11772,3
11773,2
11774,2
11775,3
11776,3
11777,4
11778,4
11779,6
11780,6
11781,0
11782,2
11783,6
11784,6
11785,3
11786,5
11787,4
11788,6
11789,6
11790,4
11791,3
11792,4
11793,3
11794,4
11795,3
11796,6
11797,3
11798,6
11799,3
11800,4
11801,3
11802,3
11803,4
11804,2
11805,0
11806,3
11807,3
11808,3
11809,6
11810,2
11811,5
11812,3
11813,0
11814,3
11815,4
11816,2
11817,4
11818,6
11819,3
11820,0
11821,4
11822,4
11823,6
11824,5
11825,0
11826,4
11827,4
11828,2
11829,2
11830,2
11831,5
11832,3
11833,3
11834,6
11835,3
11836,4
11837,2
11838,3
11839,4
11840,3
11841,0
11842,3
11843,2
11844,6
11845,2
11846,6
11847,2
11848,5
11849,0
11850,3
11851,3
11852,4
11853,4
11854,4
11855,2
11856,6
11857,3
11858,3
11859,2
11860,6
11861,3
11862,3
11863,0
11864,6
11865,5
11866,3
11867,4
11868,3
11869,3
11870,3
11871,3
11872,6
11873,1
11874,3
11875,6
11876,4
11877,0
11878,6
11879,6
11880,4
11881,4
11882,0
11883,0
11884,3
11885,3
11886,4
11887,0
11888,2
11889,6
11890,2
11891,4
11892,2
11893,3
11894,6
11895,5
11896,5
11897,3
11898,0
11899,6
11900,4
11901,6
11902,5
11903,3
11904,2
11905,0
11906,2
11907,3
11908,2
11909,4
11910,5
11911,5
11912,3
11913,6
11914,2
11915,2
11916,2
11917,2
11918,0
11919,6
11920,3
11921,3
11922,0
11923,3
11924,4
11925,6
11926,3
11927,3
11928,6
11929,0
11930,6
11931,4
11932,5
11933,4
11934,2
11935,4
11936,6
11937,4
11938,6
11939,4
11940,4
11941,6
11942,3
11943,4
11944,2
11945,4
11946,6
11947,3
11948,4
11949,0
11950,4
11951,6
11952,3
11953,4
11954,2
11955,3
11956,2
11957,3
11958,6
11959,0
11960,3
11961,3
11962,2
11963,6
11964,0
11965,0
11966,4
11967,3
11968,2
11969,5
11970,6
11971,1
11972,2
11973,3
11974,4
11975,3
11976,5
11977,6
11978,4
11979,5
11980,5
11981,3
11982,2
11983,6
11984,2
11985,6
11986,0
11987,5
11988,2
11989,3
11990,3
11991,2
11992,3
11993,6
11994,4
11995,3
11996,4
11997,6
11998,3
11999,2
12000,3
12001,4
12002,2
12003,1
12004,5
12005,2
12006,4
12007,2
12008,3
12009,6
12010,5
12011,3
12012,6
12013,6
12014,6
12015,6
12016,0
12017,6
12018,5
12019,2
12020,2
12021,6
12022,0
12023,6
12024,3
12025,0
12026,3
12027,0
12028,3
12029,2
12030,4
12031,2
12032,5
12033,4
12034,0
12035,4
12036,2
12037,2
12038,6
12039,4
12040,4
12041,4
12042,6
12043,6
12044,3
12045,6
12046,5
12047,3
12048,0
12049,0
12050,4
12051,3
12052,5
12053,4
12054,2
12055,0
12056,5
12057,4
12058,1
12059,3
12060,5
12061,4
12062,6
12063,2
12064,6
12065,3
12066,3
12067,3
12068,6
12069,6
12070,4
12071,4
12072,1
12073,3
12074,4
12075,0
12076,6
12077,4
12078,3
12079,6
12080,5
12081,3
12082,5
12083,4
12084,6
12085,3
12086,5
12087,6
12088,2
12089,3
12090,6
12091,3
12092,4
12093,5
12094,4
12095,3
12096,6
12097,6
12098,3
12099,6
12100,6
12101,3
12102,5
12103,3
12104,3
12105,2
12106,6
12107,5
12108,4
12109,6
12110,0
12111,3
12112,3
12113,4
12114,3
12115,1
12116,6
12117,6
12118,0
12119,4
12120,3
12121,4
12122,3
12123,6
12124,0
12125,2
12126,4
12127,5
12128,4
12129,3
12130,4
12131,5
12132,4
12133,0
12134,5
12135,5
12136,0
12137,4
12138,4
12139,2
12140,2
12141,3
12142,0
12143,6
12144,0
12145,6
12146,0
12147,3
12148,5
12149,6
12150,3
12151,6
12152,4
12153,3
12154,2
12155,0
12156,3
12157,4
12158,4
12159,6
12160,2
12161,6
12162,6
12163,2
12164,3
12165,6
12166,3
12167,3
12168,6
12169,6
12170,3
12171,0
12172,3
12173,6
12174,3
12175,6
12176,5
12177,4
12178,5
12179,1
12180,6
12181,0
12182,4
12183,0
12184,6
12185,4
12186,6
12187,4
12188,2
12189,3
12190,4
12191,3
12192,2
12193,4
12194,6
12195,5
12196,0
12197,4
12198,0
12199,6
12200,2
12201,5
12202,6
12203,0
12204,2
12205,2
12206,0
12207,3
12208,2
12209,3
12210,2
12211,0
12212,4
12213,0
12214,6
12215,6
12216,3
12217,4
12218,0
12219,5
12220,4
12221,3
12222,0
12223,2
12224,5
12225,6
12226,5
12227,6
12228,4
12229,6
12230,0
12231,0
12232,3
12233,6
12234,4
12235,0
12236,2
12237,0
12238,4
12239,3
12240,2
12241,2
12242,6
12243,2
12244,2
12245,3
12246,4
12247,6
12248,4
12249,0
12250,6
12251,6
12252,4
12253,5
12254,0
12255,2
12256,6
12257,3
12258,2
12259,2
12260,4
12261,4
12262,0
12263,2
12264,1
12265,6
12266,6
12267,4
12268,3
12269,4
12270,0
12271,4
12272,6
12273,3
12274,6
12275,0
12276,5
12277,4
12278,2
12279,3
12280,1
12281,3
12282,3
12283,0
12284,3
12285,5
12286,3
12287,5
12288,6
12289,6
12290,4
12291,3
12292,4
12293,2
12294,0
12295,4
12296,4
12297,3
12298,0
12299,5
12300,2
12301,4
12302,6
12303,2
12304,0
12305,4
12306,3
12307,0
12308,6
12309,2
12310,0
12311,3
12312,5
12313,2
12314,0
12315,6
12316,0
12317,3
12318,4
12319,6
12320,5
12321,3
12322,2
12323,3
12324,4
12325,6
12326,6
12327,3
12328,0
12329,3
12330,5
12331,4
12332,3
12333,4
12334,2
12335,3
12336,4
12337,3
12338,5
12339,2
12340,2
12341,5
12342,5
12343,3
12344,3
12345,4
12346,3
12347,6
12348,4
12349,3
12350,2
12351,3
12352,0
12353,2
12354,4
12355,2
12356,3
12357,2
12358,5
12359,3
12360,2
12361,6
12362,2
12363,6
12364,4
12365,0
12366,6
12367,0
12368,5
12369,4
12370,3
12371,5
12372,4
12373,5
12374,2
12375,0
12376,3
12377,3
12378,4
12379,3
12380,4
12381,3
12382,2
12383,2
12384,2
12385,5
12386,3
12387,3
12388,2
12389,4
12390,6
12391,6
12392,0
12393,4
12394,6
12395,6
12396,4
12397,3
12398,3
12399,3
12400,0
12401,4
12402,3
12403,3
12404,0
12405,2
12406,3
12407,6
12408,6
12409,5
12410,3
12411,6
12412,5
12413,2
12414,6
12415,3
12416,6
12417,1
12418,3
12419,0
12420,6
12421,0
12422,6
12423,6
12424,3
12425,5
12426,3
12427,4
12428,3
12429,2
12430,2
12431,2
12432,0
12433,2
12434,6
12435,4
12436,6
12437,4
12438,3
12439,3
12440,2
12441,2
12442,3
12443,0
12444,4
12445,6
12446,6
12447,4
12448,6
12449,4
12450,0
12451,0
12452,2
12453,5
12454,5
12455,3
12456,0
12457,3
12458,5
12459,0
12460,6
12461,5
12462,4
12463,5
12464,3
12465,6
12466,3
12467,5
12468,6
12469,0
12470,5
12471,2
12472,2
12473,5
12474,0
12475,0
12476,0
12477,6
12478,3
12479,2
12480,3
12481,2
12482,6
12483,0
12484,3
12485,3
12486,5
12487,3
12488,4
12489,0
12490,5
12491,2
12492,3
12493,2
12494,0
12495,3
12496,2
12497,3
12498,4
12499,1
12500,6
12501,4
12502,4
12503,0
12504,5
12505,5
12506,6
12507,6
12508,6
12509,3
12510,2
12511,0
12512,4
12513,5
12514,2
12515,6
12516,6
12517,3
12518,4
12519,6
12520,3
12521,4
12522,5
12523,5
12524,4
12525,0
12526,3
12527,2
12528,3
12529,5
12530,3
12531,6
12532,0
12533,5
12534,4
12535,6
12536,5
12537,3
12538,5
12539,3
12540,0
12541,5
12542,3
12543,0
12544,2
12545,3
12546,4
12547,4
12548,3
12549,6
12550,4
12551,5
12552,0
12553,2
12554,4
12555,6
12556,2
12557,3
12558,4
12559,6
12560,3
12561,2
12562,3
12563,4
12564,5
12565,6
12566,3
12567,5
12568,2
12569,6
12570,4
12571,4
12572,2
12573,3
12574,2
12575,3
12576,6
12577,6
12578,2
12579,3
12580,3
12581,3
12582,4
12583,3
12584,0
12585,0
12586,2
12587,5
12588,2
12589,3
12590,3
12591,4
12592,2
12593,4
12594,4
12595,0
12596,5
12597,4
12598,2
12599,4
12600,3
12601,3
12602,6
12603,2
12604,3
12605,5
12606,6
12607,5
12608,6
12609,2
12610,5
12611,3
12612,3
12613,0
12614,3
12615,4
12616,0
12617,4
12618,6
12619,3
12620,1
12621,4
12622,0
12623,3
12624,5
12625,3
12626,5
12627,3
12628,6
12629,4
12630,3
12631,5
12632,6
12633,0
12634,2
12635,0
12636,3
12637,6
12638,3
12639,5
12640,6
12641,2
12642,6
12643,2
12644,0
12645,0
12646,6
12647,6
12648,4
12649,6
12650,6
12651,6
12652,6
12653,3
12654,2
12655,6
12656,6
12657,5
12658,4
12659,4
12660,4
12661,4
12662,5
12663,4
12664,3
12665,6
12666,0
12667,0
12668,3
12669,0
12670,6
12671,3
12672,3
12673,3
12674,2
12675,0
12676,2
12677,5
12678,6
12679,0
12680,0
12681,0
12682,6
12683,6
12684,5
12685,5
12686,4
12687,6
12688,0
12689,3
12690,3
12691,2
12692,3
12693,0
12694,4
12695,0
12696,2
12697,3
12698,2
12699,3
12700,4
12701,6
12702,4
12703,5
12704,3
12705,3
12706,2
12707,2
12708,3
12709,3
12710,0
12711,4
12712,2
12713,5
12714,2
12715,4
12716,6
12717,3
12718,6
12719,5
12720,6
12721,3
12722,2
12723,5
12724,6
12725,3
12726,4
12727,3
12728,4
12729,3
12730,4
12731,6
12732,2
12733,0
12734,3
12735,0
12736,6
12737,2
12738,6
12739,3
12740,6
12741,2
12742,3
12743,2
12744,4
12745,5
12746,0
12747,0
12748,5
12749,2
12750,2
12751,0
12752,0
12753,1
12754,6
12755,4
12756,5
12757,4
12758,4
12759,4
12760,4
12761,3
12762,4
12763,5
12764,3
12765,6
12766,4
12767,6
12768,5
12769,0
12770,0
12771,5
12772,3
12773,3
12774,6
12775,4
12776,3
12777,6
12778,0
12779,3
12780,5
12781,3
12782,5
12783,0
12784,3
12785,6
12786,4
12787,3
12788,3
12789,3
12790,3
12791,4
12792,5
12793,6
12794,5
12795,2
12796,6
12797,3
12798,3
12799,4
12800,4
12801,6
12802,2
12803,4
12804,3
12805,3
12806,6
12807,1
12808,0
12809,2
12810,0
12811,3
12812,4
12813,5
12814,3
12815,6
12816,6
12817,0
12818,4
12819,6
12820,2
12821,2
12822,4
12823,4
12824,3
12825,5
12826,3
12827,4
12828,2
12829,5
12830,3
12831,6
12832,6
12833,3
12834,2
12835,4
12836,4
12837,4
12838,1
12839,3
12840,4
12841,0
12842,0
12843,4
12844,5
12845,3
12846,0
12847,4
12848,6
12849,4
12850,6
12851,0
12852,6
12853,0
12854,5
12855,0
12856,4
12857,3
12858,2
12859,3
12860,0
12861,3
12862,6
12863,0
12864,4
12865,5
12866,6
12867,2
12868,4
12869,6
12870,2
12871,3
12872,6
12873,6
12874,0
12875,1
12876,0
12877,5
12878,4
12879,6
12880,2
12881,3
12882,6
12883,6
12884,3
12885,6
12886,3
12887,3
12888,6
12889,0
12890,2
12891,2
12892,3
12893,3
12894,4
12895,2
12896,2
12897,6
12898,2
12899,4
12900,5
12901,3
12902,3
12903,5
12904,3
12905,2
12906,1
12907,5
12908,5
12909,5
12910,6
12911,5
12912,3
12913,6
12914,3
12915,0
12916,3
12917,2
12918,5
12919,4
12920,3
12921,4
12922,6
12923,4
12924,5
12925,6
12926,3
12927,6
12928,0
12929,5
12930,5
12931,4
12932,3
12933,6
12934,2
12935,2
12936,3
12937,3
12938,6
12939,3
12940,4
12941,3
12942,5
12943,4
12944,4
12945,0
12946,4
12947,0
12948,2
12949,4
12950,4
12951,3
12952,4
12953,3
12954,3
12955,5
12956,3
12957,3
12958,4
12959,4
12960,5
12961,6
12962,0
12963,6
12964,4
12965,2
12966,3
12967,4
12968,0
12969,2
12970,0
12971,0
12972,0
12973,5
12974,5
12975,0
12976,6
12977,3
12978,3
12979,2
12980,2
12981,4
12982,3
12983,3
12984,0
12985,2
12986,2
12987,3
12988,2
12989,0
12990,5
12991,6
12992,6
12993,6
12994,2
12995,3
12996,6
12997,5
12998,6
12999,6
13000,4
13001,0
13002,4
13003,6
13004,5
13005,3
13006,6
13007,3
13008,2
13009,5
13010,6
13011,4
13012,3
13013,0
13014,2
13015,3
13016,4
13017,6
13018,5
13019,0
13020,6
13021,4
13022,0
13023,5
13024,3
13025,4
13026,3
13027,4
13028,2
13029,0
13030,4
13031,5
13032,4
13033,5
13034,6
13035,3
13036,2
13037,3
13038,0
13039,6
13040,3
13041,0
13042,5
13043,6
13044,3
13045,2
13046,6
13047,6
13048,4
13049,3
13050,6
13051,4
13052,4
13053,3
13054,3
13055,0
13056,3
13057,0
13058,4
13059,0
13060,3
13061,5
13062,3
13063,3
13064,4
13065,4
13066,4
13067,2
13068,5
13069,2
13070,3
13071,2
13072,3
13073,3
13074,3
13075,0
13076,3
13077,5
13078,2
13079,6
13080,5
13081,6
13082,2
13083,6
13084,4
13085,4
13086,3
13087,3
13088,6
13089,3
13090,5
13091,4
13092,0
13093,4
13094,0
13095,0
13096,2
13097,2
13098,4
13099,6
13100,3
13101,5
13102,2
13103,3
13104,5
13105,3
13106,4
13107,5
13108,3
13109,2
13110,2
13111,4
13112,2
13113,2
13114,2
13115,4
13116,6
13117,3
13118,0
13119,6
13120,3
13121,2
13122,2
13123,6
13124,2
13125,0
13126,6
13127,3
13128,0
13129,4
13130,2
13131,5
13132,6
13133,4
13134,0
13135,2
13136,6
13137,4
13138,4
13139,3
13140,6
13141,0
13142,4
13143,3
13144,3
13145,5
13146,2
13147,4
13148,0
13149,0
13150,4
13151,3
13152,2
13153,4
13154,6
13155,1
13156,3
13157,6
13158,4
13159,0
13160,2
13161,6
13162,4
13163,3
13164,6
13165,5
13166,2
13167,0
13168,3
13169,5
13170,3
13171,2
13172,6
13173,5
13174,6
13175,4
13176,3
13177,5
13178,4
13179,2
13180,4
13181,4
13182,0
13183,4
13184,5
13185,3
13186,4
13187,4
13188,6
13189,5
13190,0
13191,6
13192,5
13193,4
13194,5
13195,2
13196,4
13197,3
13198,4
13199,3
13200,4
13201,0
13202,5
13203,5
13204,3
13205,5
13206,3
13207,0
13208,0
13209,6
13210,0
13211,6
13212,6
13213,6
13214,3
13215,6
13216,0
13217,4
13218,6
13219,3
13220,0
13221,6
13222,3
13223,0
13224,0
13225,6
13226,3
13227,5
13228,3
13229,3
13230,5
13231,6
13232,3
13233,2
13234,4
13235,3
13236,2
13237,6
13238,0
13239,0
13240,6
13241,3
13242,6
13243,4
13244,3
13245,2
13246,4
13247,3
13248,1
13249,4
13250,2
13251,2
13252,2
13253,4
13254,6
13255,6
13256,0
13257,5
13258,2
13259,6
13260,3
13261,3
13262,6
13263,1
13264,4
13265,2
13266,2
13267,0
13268,5
13269,3
13270,2
13271,4
13272,3
13273,2
13274,5
13275,6
13276,4
13277,4
13278,2
13279,0
13280,2
13281,2
13282,6
13283,3
13284,3
13285,2
13286,5
13287,3
13288,5
13289,4
13290,6
13291,6
13292,3
13293,4
13294,3
13295,4
13296,4
13297,0
13298,5
13299,4
13300,2
13301,2
13302,6
13303,5
13304,3
13305,4
13306,2
13307,5
13308,2
13309,5
13310,2
13311,5
13312,2
13313,3
13314,2
13315,6
13316,3
13317,3
13318,2
13319,4
13320,6
13321,6
13322,3
13323,6
13324,0
13325,6
13326,2
13327,6
13328,3
13329,6
13330,3
13331,5
13332,4
13333,4
13334,0
13335,6
13336,6
13337,6
13338,3
13339,4
13340,6
13341,4
13342,3
13343,3
13344,4
13345,0
13346,3
13347,6
13348,3
13349,2
13350,6
13351,0
13352,0
13353,3
13354,2
13355,0
13356,2
13357,4
13358,2
13359,2
13360,6
13361,3
13362,2
13363,3
13364,6
13365,3
13366,3
13367,1
13368,4
13369,6
13370,4
13371,4
13372,1
13373,4
13374,3
13375,3
13376,0
13377,3
13378,4
13379,5
13380,4
13381,4
13382,5
13383,3
13384,6
13385,3
13386,0
13387,3
13388,3
13389,4
13390,4
13391,0
13392,6
13393,5
13394,2
13395,0
13396,3
13397,6
13398,2
13399,0
13400,5
13401,4
13402,0
13403,0
13404,4
13405,2
13406,4
13407,3
13408,0
13409,6
13410,3
13411,6
13412,3
13413,3
13414,3
13415,0
13416,0
13417,3
13418,0
13419,3
13420,6
13421,4
13422,3
13423,3
13424,6
13425,0
13426,6
13427,3
13428,3
13429,4
13430,6
13431,0
13432,4
13433,6
13434,6
13435,3
13436,6
13437,0
13438,2
13439,2
13440,6
13441,6
13442,0
13443,3
13444,4
13445,1
13446,4
13447,5
13448,4
13449,3
13450,6
13451,0
13452,0
13453,2
13454,3
13455,2
13456,3
13457,4
13458,1
13459,3
13460,5
13461,3
13462,6
13463,0
13464,6
13465,6
13466,4
13467,6
13468,3
13469,3
13470,5
13471,4
13472,4
13473,3
13474,2
13475,3
13476,3
13477,4
13478,0
13479,4
13480,3
13481,0
13482,2
13483,4
13484,4
13485,3
13486,2
13487,4
13488,4
13489,4
13490,4
13491,4
13492,3
13493,6
13494,4
13495,6
13496,3
13497,6
13498,6
13499,0
13500,6
13501,6
13502,3
13503,0
13504,3
13505,4
13506,2
13507,5
13508,2
13509,3
13510,4
13511,0
13512,3
13513,6
13514,0
13515,3
13516,3
13517,0
13518,2
13519,2
13520,5
13521,5
13522,3
13523,3
13524,2
13525,4
13526,3
13527,6
13528,3
13529,5
13530,5
13531,6
13532,6
13533,0
13534,5
13535,0
13536,5
13537,2
13538,3
13539,6
13540,4
13541,3
13542,5
13543,0
13544,5
13545,4
13546,3
13547,3
13548,4
13549,2
13550,0
13551,1
13552,5
13553,3
13554,5
13555,6
13556,6
13557,2
13558,3
13559,0
13560,3
13561,2
13562,4
13563,3
13564,3
13565,5
13566,3
13567,6
13568,0
13569,3
13570,3
13571,4
13572,5
13573,6
13574,3
13575,4
13576,6
13577,0
13578,4
13579,5
13580,6
13581,2
13582,0
13583,4
13584,3
13585,2
13586,6
13587,2
13588,3
13589,3
13590,3
13591,6
13592,4
13593,2
13594,4
13595,4
13596,2
13597,1
13598,4
13599,0
13600,4
13601,6
13602,6
13603,6
13604,3
13605,6
13606,5
13607,0
13608,5
13609,3
13610,2
13611,6
13612,6
13613,4
13614,4
13615,3
13616,2
13617,3
13618,3
13619,6
13620,6
13621,0
13622,5
13623,3
13624,2
13625,4
13626,3
13627,4
13628,4
13629,3
13630,4
13631,4
13632,5
13633,6
13634,2
13635,6
13636,0
13637,3
13638,2
13639,4
13640,0
13641,3
13642,3
13643,4
13644,6
13645,3
13646,3
13647,2
13648,6
13649,3
13650,6
13651,2
13652,1
13653,6
13654,2
13655,3
13656,4
13657,4
13658,5
13659,3
13660,2
13661,3
13662,2
13663,3
13664,2
13665,2
13666,4
13667,5
13668,3
13669,6
13670,6
13671,0
13672,0
13673,0
13674,4
13675,0
13676,0
13677,2
13678,2
13679,4
13680,0
13681,4
13682,2
13683,2
13684,5
13685,2
13686,5
13687,6
13688,4
13689,5
13690,2
13691,2
13692,6
13693,3
13694,2
13695,6
13696,6
13697,4
13698,2
13699,3
13700,5
13701,3
13702,4
13703,3
13704,4
13705,3
13706,3
13707,4
13708,6
13709,6
13710,6
13711,4
13712,3
13713,5
13714,4
13715,3
13716,4
13717,6
13718,3
13719,2
13720,6
13721,2
13722,6
13723,4
13724,2
13725,3
13726,4
13727,3
13728,2
13729,2
13730,2
13731,2
13732,6
13733,3
13734,6
13735,0
13736,1
13737,5
13738,0
13739,2
13740,5
13741,3
13742,0
13743,4
13744,3
13745,0
13746,0
13747,5
13748,0
13749,3
13750,4
13751,4
13752,6
13753,3
13754,3
13755,4
13756,6
13757,3
13758,0
13759,5
13760,3
13761,3
13762,3
13763,3
13764,4
13765,3
13766,3
13767,5
13768,0
13769,4
13770,0
13771,6
13772,4
13773,4
13774,3
13775,2
13776,4
13777,4
13778,0
13779,4
13780,5
13781,0
13782,2
13783,6
13784,6
13785,6
13786,6
13787,0
13788,6
13789,4
13790,5
13791,0
13792,3
13793,4
13794,3
13795,2
13796,2
13797,0
13798,2
13799,2
13800,6
13801,4
13802,3
13803,2
13804,2
13805,3
13806,2
13807,2
13808,6
13809,0
13810,6
13811,6
13812,4
13813,4
13814,3
13815,3
13816,3
13817,6
13818,4
